Date,Open,High,Low,Close,Adj Close,Volume
2000-10-26,103.093750,104.718750,102.515625,103.687500,62.103481,2003600
2000-10-27,104.312500,106.406250,103.750000,106.187500,63.600861,1576000
2000-10-30,105.812500,108.687500,105.812500,108.187500,64.798744,4240300
2000-10-31,108.921875,109.921875,107.843750,109.406250,65.528740,4993400
2000-11-01,109.156250,109.921875,108.437500,109.156250,65.378967,3410300
2000-11-02,109.218750,109.625000,108.625000,108.640625,65.070114,1556300
2000-11-03,109.000000,109.000000,107.578125,108.218750,64.817551,1663700
2000-11-06,108.468750,110.125000,108.218750,110.031250,65.903084,2280300
2000-11-07,109.875000,110.062500,109.343750,109.750000,65.734642,1136900
2000-11-08,110.093750,110.218750,108.765625,108.765625,65.145020,1464300
2000-11-09,107.937500,108.968750,106.250000,108.218750,64.817551,3839200
2000-11-10,107.593750,107.843750,106.000000,106.125000,63.563362,1602200
2000-11-13,105.000000,106.234375,103.750000,105.437500,63.151688,3009800
2000-11-14,106.125000,107.937500,106.000000,107.312500,64.274605,1831200
2000-11-15,106.875000,108.250000,106.515625,107.312500,64.274605,626600
2000-11-16,106.781250,107.875000,106.437500,106.625000,63.862888,908100
2000-11-17,106.453125,108.062500,105.531250,106.234375,63.710163,1289700
2000-11-20,105.812500,106.000000,104.500000,104.687500,62.782444,1087400
2000-11-21,104.968750,105.875000,104.187500,105.375000,63.194775,814700
2000-11-22,104.625000,105.125000,103.750000,103.875000,62.295277,1096100
2000-11-24,104.984375,105.250000,104.562500,105.062500,63.007362,535800
2000-11-27,106.187500,106.468750,105.468750,105.875000,63.494648,777600
2000-11-28,105.500000,106.375000,104.937500,105.281250,63.138557,1055900
2000-11-29,105.531250,106.687500,105.062500,105.968750,63.550865,1399600
2000-11-30,105.250000,105.937500,102.875000,104.406250,62.613842,1858100
2000-12-01,104.937500,105.375000,103.406250,103.812500,62.257759,2277400
2000-12-04,103.125000,106.218750,103.093750,105.968750,63.550865,1971400
2000-12-05,107.000000,109.359375,106.625000,108.937500,65.331299,2005200
2000-12-06,108.515625,108.859375,106.265625,106.718750,64.000687,1846600
2000-12-07,106.625000,107.125000,105.781250,105.984375,63.560261,895600
2000-12-08,107.656250,108.468750,104.343750,104.531250,62.688793,1716200
2000-12-11,106.625000,108.187500,106.625000,107.593750,64.525391,1062600
2000-12-12,107.031250,108.671875,107.031250,108.125000,64.843987,679100
2000-12-13,108.921875,109.437500,107.828125,108.062500,64.806541,813200
2000-12-14,107.312500,107.656250,106.281250,106.671875,63.972515,1241700
2000-12-15,105.750000,106.250000,103.765625,103.765625,62.299133,2231500
2000-12-18,105.437500,106.796875,105.406250,106.640625,64.025238,2611500
2000-12-19,106.531250,107.906250,105.562500,105.609375,63.406116,1554800
2000-12-20,104.093750,104.906250,102.953125,102.953125,61.811306,2413500
2000-12-21,102.843750,105.250000,102.781250,104.937500,63.002739,2508500
2000-12-22,105.500000,106.968750,105.218750,106.968750,64.222244,1895200
2000-12-26,106.953125,107.562500,105.968750,107.500000,64.541252,933900
2000-12-27,107.000000,108.437500,106.312500,108.437500,65.104095,1769600
2000-12-28,107.937500,109.000000,107.718750,108.750000,65.291649,1100100
2000-12-29,109.156250,109.156250,106.781250,106.781250,64.109680,1552800
2001-01-02,107.187500,107.750000,105.593750,106.406250,63.884514,1468300
2001-01-03,106.406250,112.500000,105.625000,109.531250,65.760727,4409300
2001-01-04,109.140625,110.406250,108.750000,109.234375,65.582520,1516600
2001-01-05,108.187500,108.406250,106.250000,106.281250,63.809517,1633900
2001-01-08,106.000000,107.125000,105.125000,106.312500,63.828247,1450200
2001-01-09,106.937500,106.968750,105.156250,105.437500,63.302959,1313100
2001-01-10,105.125000,106.593750,104.593750,106.593750,63.997036,1700300
2001-01-11,106.375000,106.531250,105.250000,105.937500,63.603115,1605100
2001-01-12,105.531250,106.250000,104.625000,105.343750,63.246590,1645800
2001-01-16,105.250000,106.781250,104.812500,106.437500,63.903297,1052400
2001-01-17,107.234375,107.375000,105.453125,105.968750,63.621834,2434700
2001-01-18,106.312500,107.484375,105.593750,106.718750,64.072205,1189400
2001-01-19,107.125000,107.125000,105.562500,105.562500,63.448708,1057700
2001-01-22,105.750000,106.437500,105.062500,106.125000,63.786797,851400
2001-01-23,105.625000,106.921875,105.531250,106.500000,64.012154,1362700
2001-01-24,106.531250,106.968750,106.218750,106.343750,63.918236,634400
2001-01-25,106.687500,107.937500,106.437500,107.312500,64.500511,1228900
2001-01-26,107.125000,107.593750,106.187500,106.625000,64.087334,1536000
2001-01-29,106.610001,107.360001,106.150002,107.099998,64.372841,613500
2001-01-30,107.239998,109.050003,106.800003,108.730003,65.352516,1213200
2001-01-31,109.000000,109.500000,108.300003,108.669998,65.316475,1740200
2001-02-01,108.720001,110.250000,108.400002,110.019997,66.127922,1743700
2001-02-02,109.800003,110.389999,108.500000,108.629997,65.292465,1936700
2001-02-05,108.870003,109.889999,108.750000,109.800003,65.995682,1516200
2001-02-06,109.300003,110.480003,109.300003,109.580002,65.863411,1184400
2001-02-07,109.489998,110.239998,109.110001,109.620003,65.887459,1712100
2001-02-08,109.849998,109.879997,108.709999,108.730003,65.352516,1213800
2001-02-09,108.500000,109.000000,107.669998,108.019997,64.925797,1531700
2001-02-12,108.080002,109.690002,108.029999,109.629997,65.893456,1267200
2001-02-13,109.699997,110.400002,109.040001,109.279999,65.683083,2354500
2001-02-14,109.360001,109.360001,108.010002,108.279999,65.082092,1814400
2001-02-15,108.699997,109.430000,108.309998,109.339996,65.719215,925400
2001-02-16,107.779999,108.540001,107.209999,108.150002,65.102173,1561500
2001-02-20,108.400002,109.099998,107.309998,107.449997,64.680832,1179800
2001-02-21,107.150002,107.489998,105.099998,105.300003,63.386593,1815400
2001-02-22,105.599998,105.849998,103.800003,105.650002,63.597286,2671700
2001-02-23,105.099998,105.199997,103.000000,104.550003,62.935112,2489200
2001-02-26,104.900002,106.699997,104.260002,106.699997,64.229362,1267800
2001-02-27,106.279999,107.199997,105.599998,106.599998,64.169067,2046300
2001-02-28,106.750000,107.099998,104.269997,105.000000,63.205994,2859200
2001-03-01,104.449997,105.099998,103.110001,104.680000,63.013386,2547100
2001-03-02,103.519997,105.989998,103.010002,104.800003,63.085606,2799900
2001-03-05,105.250000,105.889999,104.889999,105.570000,63.549076,1067900
2001-03-06,106.500000,107.139999,105.809998,106.150002,63.898247,1794900
2001-03-07,106.800003,107.599998,106.300003,107.449997,64.680832,2587600
2001-03-08,107.010002,108.779999,107.010002,108.610001,65.379066,2447400
2001-03-09,108.000000,108.000000,105.750000,106.150002,63.898247,3106100
2001-03-12,105.449997,107.839996,101.400002,101.900002,61.339916,4689200
2001-03-13,102.550003,103.250000,101.099998,102.860001,61.917767,6299600
2001-03-14,100.250000,102.300003,99.129997,100.190002,60.310539,9402900
2001-03-15,101.239998,101.320000,99.900002,100.400002,60.436981,3576900
2001-03-16,99.650002,100.610001,98.150002,98.379997,59.310242,4029600
2001-03-19,98.910004,100.000000,97.910004,99.750000,60.136135,4135000
2001-03-20,100.050003,100.699997,96.949997,96.959999,58.454178,4743300
2001-03-21,96.959999,97.320000,94.500000,94.800003,57.151955,7788600
2001-03-22,94.500000,95.040001,91.000000,93.449997,56.338055,12445300
2001-03-23,94.489998,95.489998,93.300003,95.300003,57.453362,6343300
2001-03-26,96.000000,97.449997,95.790001,97.199997,58.598824,5740500
2001-03-27,96.699997,99.599998,96.400002,99.190002,59.798523,7042500
2001-03-28,98.400002,98.730003,97.000000,97.660004,58.876171,5380800
2001-03-29,97.050003,98.970001,96.800003,98.139999,59.165520,5104700
2001-03-30,98.320000,99.290001,97.550003,99.139999,59.768383,5053600
2001-04-02,98.400002,99.970001,97.019997,97.389999,58.713341,8406800
2001-04-03,97.050003,97.199997,94.250000,94.300003,56.850464,6530700
2001-04-04,94.500000,96.650002,93.760002,95.309998,57.459419,5376800
2001-04-05,97.239998,99.489998,97.099998,99.389999,59.919086,5670100
2001-04-06,98.500000,98.800003,97.050003,98.199997,59.201672,5727900
2001-04-09,99.440002,99.489998,97.709999,98.820000,59.575493,3701300
2001-04-10,98.300003,101.790001,98.300003,100.970001,60.871601,8755900
2001-04-11,102.489998,102.500000,99.599998,100.180000,60.395351,4623500
2001-04-12,99.500000,101.730003,99.000000,101.699997,61.311741,3777300
2001-04-16,101.000000,101.970001,100.500000,100.980003,60.877712,2164100
2001-04-17,100.769997,102.449997,100.709999,102.250000,61.643276,3424200
2001-04-18,103.250000,107.449997,103.110001,106.419998,64.157295,8816500
2001-04-19,106.400002,107.230003,105.699997,107.180000,64.615440,3677200
2001-04-20,106.000000,106.669998,105.260002,105.949997,63.924610,2753000
2001-04-23,105.349998,105.849998,104.800003,105.150002,63.441975,2296500
2001-04-24,105.610001,106.480003,104.449997,104.800003,63.230751,2812900
2001-04-25,105.099998,106.550003,104.449997,106.459999,64.232262,2232600
2001-04-26,106.699997,107.790001,106.290001,107.019997,64.570198,2626400
2001-04-27,107.650002,108.290001,107.099998,108.230003,65.300262,3045100
2001-04-30,108.489998,109.120003,107.099998,107.220001,64.690880,3978100
2001-05-01,107.449997,109.099998,107.300003,109.000000,65.764870,3892600
2001-05-02,109.050003,109.489998,107.959999,108.690002,65.577820,4863600
2001-05-03,108.000000,108.190002,107.269997,108.139999,65.245956,3190400
2001-05-04,106.949997,109.809998,106.769997,109.800003,66.247520,5031000
2001-05-07,109.449997,110.029999,108.949997,109.220001,65.897514,2489400
2001-05-08,109.639999,109.639999,108.199997,108.809998,65.650215,3099900
2001-05-09,108.300003,109.320000,108.099998,108.610001,65.529495,2595900
2001-05-10,109.739998,109.949997,109.110001,109.260002,65.921692,2157800
2001-05-11,109.110001,109.370003,107.839996,108.529999,65.481308,3418400
2001-05-14,108.349998,108.989998,108.110001,108.989998,65.758766,2258600
2001-05-15,109.099998,109.750000,108.139999,109.220001,65.897514,3467400
2001-05-16,108.400002,112.650002,108.349998,112.459999,67.852478,8124000
2001-05-17,112.400002,113.639999,112.150002,112.879997,68.105820,5072100
2001-05-18,112.550003,113.169998,112.059998,113.150002,68.377144,3790100
2001-05-21,113.000000,113.599998,112.150002,113.300003,68.467819,4280900
2001-05-22,113.449997,113.449997,112.470001,112.669998,68.087082,3840800
2001-05-23,112.300003,112.500000,111.059998,111.099998,67.138290,3897400
2001-05-24,111.449997,111.849998,110.550003,111.279999,67.247063,2439600
2001-05-25,111.349998,111.349998,110.010002,110.150002,66.564240,2465700
2001-05-29,110.449997,110.800003,109.760002,110.410004,66.721367,2103400
2001-05-30,110.019997,110.589996,108.650002,109.000000,65.869339,3908700
2001-05-31,109.250000,109.930000,108.750000,109.080002,65.917641,2087200
2001-06-01,109.500000,110.449997,108.400002,110.449997,66.745560,2390100
2001-06-04,110.250000,110.919998,109.500000,110.669998,66.878426,1067100
2001-06-05,110.699997,112.180000,110.449997,111.959999,67.658043,1919600
2001-06-06,111.849998,111.940002,110.709999,111.050003,67.108109,2137400
2001-06-07,110.449997,111.120003,110.150002,110.910004,67.023537,2334000
2001-06-08,110.800003,110.800003,109.349998,109.750000,66.322563,1405600
2001-06-11,109.550003,109.849998,108.800003,109.349998,66.080788,2264700
2001-06-12,108.690002,110.000000,107.949997,109.529999,66.189568,2369500
2001-06-13,109.750000,110.250000,108.760002,108.809998,65.754486,2241600
2001-06-14,108.349998,108.349998,106.529999,106.599998,64.418991,3475600
2001-06-15,106.400002,107.290001,105.650002,106.699997,64.546028,4091800
2001-06-18,106.400002,107.199997,106.199997,107.000000,64.727417,2400000
2001-06-19,107.250000,107.559998,105.650002,106.180000,64.231354,4168800
2001-06-20,105.949997,107.139999,105.669998,106.730003,64.564095,3386000
2001-06-21,106.349998,107.750000,106.000000,107.139999,64.812141,3673100
2001-06-22,106.949997,106.949997,105.800003,106.239998,64.267731,1695900
2001-06-25,106.570000,106.599998,104.769997,105.059998,63.553936,2237400
2001-06-26,104.599998,105.500000,104.010002,104.620003,63.287766,2550400
2001-06-27,104.879997,105.400002,104.059998,104.500000,63.215149,1937200
2001-06-28,105.070000,106.830002,105.000000,105.690002,63.935036,2888600
2001-06-29,105.849998,106.199997,105.160004,105.239998,63.662773,1571400
2001-07-02,104.779999,106.580002,104.550003,106.209999,64.249565,1604000
2001-07-03,105.949997,106.050003,105.349998,106.050003,64.152771,642500
2001-07-05,105.250000,105.739998,104.650002,104.650002,63.305908,1072000
2001-07-06,104.629997,104.629997,102.320000,102.559998,62.041634,2707600
2001-07-09,102.949997,103.389999,102.320000,102.849998,62.217018,2770800
2001-07-10,103.400002,103.500000,101.699997,101.769997,61.563744,2083100
2001-07-11,102.029999,102.930000,101.339996,102.550003,62.035507,3559600
2001-07-12,103.449997,105.300003,103.209999,105.150002,63.608383,3186600
2001-07-13,104.750000,105.699997,104.400002,105.680000,63.928978,1200700
2001-07-16,105.459999,105.839996,104.570000,105.050003,63.547836,912400
2001-07-17,104.599998,106.489998,104.449997,106.150002,64.213249,1513100
2001-07-18,105.349998,106.080002,104.900002,105.599998,63.880573,2256500
2001-07-19,106.779999,107.000000,105.400002,106.400002,64.364563,1638000
2001-07-20,105.550003,106.070000,105.349998,105.800003,64.070198,1203300
2001-07-23,106.220001,106.330002,103.750000,103.900002,62.919525,1805900
2001-07-24,103.800003,104.169998,102.000000,102.650002,62.162601,2675700
2001-07-25,102.699997,104.239998,102.570000,103.949997,62.949875,2227400
2001-07-26,103.699997,104.739998,102.849998,104.639999,63.367729,2436500
2001-07-27,104.550003,104.699997,103.809998,104.349998,63.192093,1409500
2001-07-30,104.650002,104.650002,103.629997,104.070000,63.022572,824500
2001-07-31,104.250000,106.050003,104.160004,105.029999,63.603897,2736600
2001-08-01,105.779999,106.059998,104.870003,105.290001,63.761375,2099400
2001-08-02,106.250000,106.250000,105.230003,105.599998,63.949066,1675000
2001-08-03,105.699997,105.699997,104.360001,105.379997,63.815884,1950900
2001-08-06,105.000000,105.080002,103.849998,103.940002,62.943810,1552700
2001-08-07,104.099998,104.879997,103.730003,104.559998,63.319317,2502500
2001-08-08,104.190002,104.930000,102.699997,102.959999,62.350349,4010000
2001-08-09,102.989998,103.250000,102.129997,103.150002,62.465363,5422800
2001-08-10,102.930000,104.459999,102.019997,104.230003,63.119473,4504000
2001-08-13,104.199997,104.550003,103.750000,104.190002,63.095230,2801800
2001-08-14,104.500000,104.970001,103.970001,104.309998,63.167850,1329100
2001-08-15,104.309998,104.839996,103.519997,103.570000,62.719761,2354500
2001-08-16,103.320000,104.250000,102.889999,104.250000,63.131565,3778100
2001-08-17,103.150002,103.620003,101.879997,102.500000,62.142128,3423400
2001-08-20,102.400002,103.599998,102.150002,103.580002,62.796890,2005200
2001-08-21,103.500000,103.889999,101.459999,101.500000,61.535820,3860600
2001-08-22,102.199997,103.230003,101.449997,102.879997,62.372482,5700500
2001-08-23,102.650002,103.040001,102.230003,102.449997,62.111820,2266300
2001-08-24,102.750000,104.970001,102.379997,104.629997,63.433487,2789300
2001-08-27,104.500000,104.610001,103.910004,103.910004,62.996960,2574400
2001-08-28,103.989998,103.989998,102.250000,102.320000,62.033028,2799200
2001-08-29,102.699997,102.849998,100.900002,101.190002,61.347893,3113300
2001-08-30,100.540001,101.459999,98.830002,99.260002,60.177895,5706100
2001-08-31,99.400002,100.669998,99.070000,99.879997,60.553719,3670700
2001-09-04,99.699997,102.070000,99.360001,99.970001,60.608311,8618800
2001-09-05,100.000000,100.949997,99.010002,100.559998,60.965996,7027300
2001-09-06,99.800003,100.199997,98.330002,98.349998,59.626114,5873600
2001-09-07,97.610001,98.230003,95.699997,95.849998,58.110493,10479200
2001-09-10,95.169998,96.959999,95.050003,96.449997,58.474182,8726900
2001-09-17,90.500000,92.300003,88.949997,89.099998,54.018158,13237400
2001-09-18,89.750000,90.500000,88.199997,89.400002,54.200050,6816000
2001-09-19,89.430000,89.800003,84.900002,87.470001,53.029964,9969500
2001-09-20,86.500000,86.900002,83.500000,83.650002,50.714069,10182100
2001-09-21,80.050003,85.000000,79.500000,82.800003,50.312969,12533400
2001-09-24,85.459999,86.690002,84.500000,86.199997,52.378994,7953200
2001-09-25,86.250000,87.199997,85.050003,86.900002,52.804310,7317500
2001-09-26,87.389999,87.500000,85.300003,86.050003,52.287819,3981600
2001-09-27,86.000000,86.989998,84.800003,86.750000,52.713215,4621500
2001-09-28,87.250000,88.739998,87.050003,88.349998,53.685402,8187100
2001-10-01,87.849998,88.699997,87.349998,88.680000,53.885944,5514500
2001-10-02,88.320000,89.699997,88.040001,89.699997,54.505798,4845300
2001-10-03,88.750000,91.650002,88.650002,91.199997,55.417168,7744300
2001-10-04,91.900002,91.980003,90.400002,90.900002,55.234928,8186900
2001-10-05,90.500000,91.500000,89.570000,91.120003,55.368603,8074100
2001-10-08,90.199997,91.620003,90.050003,90.699997,55.113380,4774300
2001-10-09,90.989998,91.099998,90.150002,90.629997,55.070862,2580500
2001-10-10,90.199997,92.790001,90.070000,92.550003,56.237534,6862500
2001-10-11,93.099998,94.550003,92.949997,94.199997,57.240143,14720200
2001-10-12,93.199997,93.989998,92.000000,93.589996,56.869450,6561400
2001-10-15,93.000000,93.699997,92.470001,93.570000,56.857338,3774700
2001-10-16,93.900002,94.300003,93.029999,93.949997,57.088200,4445000
2001-10-17,95.099998,95.180000,92.010002,92.010002,55.909409,14080700
2001-10-18,92.250000,92.570000,91.449997,91.989998,55.897251,2821400
2001-10-19,91.650002,92.349998,90.849998,91.900002,55.902737,3465800
2001-10-22,91.900002,94.150002,91.699997,94.050003,57.210590,3788200
2001-10-23,94.400002,94.540001,92.800003,93.599998,56.936836,3764900
2001-10-24,93.650002,94.000000,92.849998,93.449997,56.845573,2824200
2001-10-25,92.500000,94.989998,91.739998,94.980003,57.776272,3775300
2001-10-26,94.430000,96.099998,94.250000,95.239998,57.934467,3639300
2001-10-29,95.050003,95.510002,92.050003,93.059998,56.608307,3040800
2001-10-30,92.099998,92.150002,90.680000,91.150002,55.446468,4090800
2001-10-31,91.919998,92.430000,90.599998,90.680000,55.160603,4741700
2001-11-01,91.150002,92.989998,90.150002,92.500000,56.267712,3984800
2001-11-02,92.500000,93.570000,92.120003,93.410004,56.821224,2647400
2001-11-05,94.250000,94.870003,94.099998,94.500000,57.484295,2273500
2001-11-06,94.250000,96.150002,93.849998,96.150002,58.488033,3113200
2001-11-07,95.379997,96.599998,95.260002,95.750000,58.244675,2955300
2001-11-08,96.300003,97.400002,95.660004,96.230003,58.536648,3953300
2001-11-09,95.769997,96.500000,95.279999,96.309998,58.585308,2739100
2001-11-12,95.199997,96.120003,94.000000,95.529999,58.110847,4122500
2001-11-13,96.790001,97.849998,96.610001,97.800003,59.491661,4026000
2001-11-14,98.449997,98.889999,97.580002,98.550003,59.947906,2772100
2001-11-15,98.300003,99.250000,98.209999,99.139999,60.306828,3540500
2001-11-16,99.160004,99.339996,98.010002,98.870003,60.225754,3945800
2001-11-19,99.449997,100.139999,98.900002,100.099998,60.975040,2794300
2001-11-20,99.699997,99.989998,99.050003,99.129997,60.384090,3313500
2001-11-21,99.099998,99.099998,98.120003,98.400002,59.939507,3219200
2001-11-23,98.550003,99.949997,98.449997,99.900002,60.853153,873900
2001-11-26,99.949997,100.150002,99.099998,99.800003,60.792366,2250800
2001-11-27,99.500000,100.139999,98.410004,98.919998,60.256203,5033100
2001-11-28,98.419998,98.489998,97.160004,97.300003,59.269447,3206200
2001-11-29,97.550003,98.809998,97.059998,98.800003,60.183121,2597100
2001-11-30,98.419998,99.150002,98.099998,98.589996,60.055248,3416100
2001-12-03,98.099998,98.099998,97.209999,97.800003,59.573982,1779200
2001-12-04,98.300003,99.449997,97.580002,99.449997,60.579060,2617500
2001-12-05,99.730003,101.699997,99.599998,101.199997,61.645058,2938700
2001-12-06,101.220001,101.949997,101.000000,101.300003,61.706009,3566000
2001-12-07,100.820000,101.239998,100.169998,100.900002,61.462421,3954900
2001-12-10,100.349998,101.000000,99.349998,99.400002,60.548637,2329700
2001-12-11,99.790001,100.489998,98.800003,99.050003,60.335457,3352000
2001-12-12,99.400002,99.650002,98.110001,99.230003,60.445042,3120800
2001-12-13,98.300003,98.790001,97.519997,97.599998,59.452156,2976500
2001-12-14,97.809998,98.790001,97.599998,98.599998,60.061317,3638200
2001-12-17,98.349998,99.599998,98.339996,99.300003,60.487747,2430900
2001-12-18,99.860001,100.400002,99.610001,100.400002,61.157768,1557500
2001-12-19,99.599998,101.169998,99.360001,101.160004,61.620739,2250900
2001-12-20,100.800003,101.070000,100.099998,100.209999,61.042057,2260600
2001-12-21,100.550003,100.769997,100.010002,100.500000,61.349102,2951100
2001-12-24,100.519997,100.779999,100.400002,100.489998,61.342945,372500
2001-12-26,100.489998,101.800003,100.459999,101.129997,61.733639,1462000
2001-12-27,101.120003,101.550003,100.889999,101.489998,61.953419,1850300
2001-12-28,101.699997,101.940002,101.129997,101.160004,61.752003,1401100
2001-12-31,101.339996,101.470001,99.660004,99.800003,60.921818,1706300
2002-01-02,100.480003,100.900002,99.400002,100.849998,61.562733,2843500
2002-01-03,100.800003,101.989998,100.629997,101.949997,62.234253,1465800
2002-01-04,102.360001,102.949997,102.019997,102.820000,62.765320,2288900
2002-01-07,102.870003,103.139999,101.889999,102.139999,62.350212,2485200
2002-01-08,101.800003,102.250000,101.300003,101.739998,62.106010,5034200
2002-01-09,101.949997,102.989998,100.720001,100.860001,61.568859,3587500
2002-01-10,100.949997,101.160004,100.400002,100.900002,61.593330,2766300
2002-01-11,100.919998,101.099998,99.849998,100.070000,61.086620,2473600
2002-01-14,99.739998,99.860001,98.910004,99.150002,60.524975,3472000
2002-01-15,99.349998,99.980003,98.720001,99.500000,60.738628,2979800
2002-01-16,98.599998,99.000000,97.050003,97.139999,59.298027,5160600
2002-01-17,97.839996,98.750000,97.519997,98.230003,59.963364,3493700
2002-01-18,97.480003,98.379997,97.000000,97.900002,59.816151,3446800
2002-01-22,98.339996,98.550003,97.000000,97.279999,59.437332,1951100
2002-01-23,97.449997,97.830002,96.879997,97.400002,59.510681,3672900
2002-01-24,97.940002,98.660004,97.760002,98.080002,59.926117,3954400
2002-01-25,97.660004,99.059998,97.570000,98.480003,60.170551,3244800
2002-01-28,98.860001,99.040001,98.010002,98.879997,60.414940,1713400
2002-01-29,98.949997,99.209999,96.099998,96.190002,58.771366,4651500
2002-01-30,96.500000,97.879997,95.300003,97.839996,59.779469,6106800
2002-01-31,98.050003,99.309998,97.790001,99.239998,60.634869,3945600
2002-02-01,99.110001,99.559998,98.639999,99.279999,60.659302,3651500
2002-02-04,99.099998,99.099998,96.779999,97.000000,59.266205,6935100
2002-02-05,96.550003,97.839996,96.099998,96.800003,59.144001,5755800
2002-02-06,97.029999,97.480003,96.150002,96.629997,59.040184,4384700
2002-02-07,96.730003,97.599998,96.150002,96.169998,58.759155,2955200
2002-02-08,96.599998,97.720001,95.849998,97.620003,59.645077,4380000
2002-02-11,97.599998,99.110001,97.339996,98.849998,60.396519,2169100
2002-02-12,98.459999,99.239998,98.199997,98.790001,60.359940,1341100
2002-02-13,99.160004,100.190002,98.989998,100.050003,61.129768,3350100
2002-02-14,100.400002,100.790001,99.750000,100.300003,61.282555,6434900
2002-02-15,100.099998,100.180000,99.029999,99.150002,60.661575,3838800
2002-02-19,98.599998,98.900002,97.370003,97.519997,59.664257,3716300
2002-02-20,97.970001,99.919998,97.400002,99.820000,61.071472,7177100
2002-02-21,99.370003,100.459999,98.349998,98.379997,60.190445,10841000
2002-02-22,98.500000,100.250000,98.040001,99.980003,61.169334,8244600
2002-02-25,100.059998,101.940002,99.980003,101.610001,62.166580,8931500
2002-02-26,101.750000,102.099998,100.349998,101.120003,61.866772,12740300
2002-02-27,101.900002,102.699997,100.650002,101.650002,62.191078,7881200
2002-02-28,101.849998,102.610001,101.099998,101.099998,61.854584,5257900
2002-03-01,101.790001,104.000000,101.239998,103.839996,63.530952,8306600
2002-03-04,104.199997,106.250000,104.080002,105.919998,64.803513,8199400
2002-03-05,105.349998,106.199997,104.339996,104.779999,64.106033,10708700
2002-03-06,104.639999,106.300003,104.599998,105.930000,64.809662,7636800
2002-03-07,106.489998,106.500000,104.849998,105.620003,64.620026,7721200
2002-03-08,106.489998,106.889999,105.500000,105.989998,64.846367,6329100
2002-03-11,105.750000,106.720001,105.330002,106.110001,64.919777,4433500
2002-03-12,105.279999,106.650002,105.129997,106.629997,65.237900,7747000
2002-03-13,105.970001,106.180000,104.900002,105.320000,64.436394,9755000
2002-03-14,105.330002,105.790001,104.959999,105.379997,64.473160,5410700
2002-03-15,105.500000,106.180000,105.169998,106.150002,65.042351,9864800
2002-03-18,106.349998,106.779999,105.269997,105.650002,64.735985,4856100
2002-03-19,106.400002,106.849998,106.000000,106.690002,65.373322,9935600
2002-03-20,105.930000,105.930000,104.930000,104.940002,64.300957,5363300
2002-03-21,105.000000,106.059998,103.610001,104.570000,64.074249,10270300
2002-03-22,104.760002,105.040001,103.959999,104.230003,63.865952,4597900
2002-03-25,104.190002,104.589996,102.839996,103.000000,63.112240,5864700
2002-03-26,102.860001,104.419998,102.800003,103.769997,63.584045,4583800
2002-03-27,103.550003,104.650002,103.400002,104.300003,63.908817,5929100
2002-03-28,104.599998,105.120003,103.699997,103.709999,63.547272,4062300
2002-04-01,103.360001,103.900002,102.669998,103.360001,63.332863,6331300
2002-04-02,102.980003,103.349998,102.680000,103.160004,63.210320,3131400
2002-04-03,103.559998,103.559998,101.449997,102.339996,62.707870,7807100
2002-04-04,101.949997,102.779999,101.629997,102.230003,62.640411,9099300
2002-04-05,103.019997,103.480003,102.239998,102.940002,63.075497,7602400
2002-04-08,101.300003,102.760002,101.099998,102.699997,62.928387,4378600
2002-04-09,103.169998,103.220001,102.059998,102.269997,62.664963,7859700
2002-04-10,102.419998,104.129997,102.360001,103.900002,63.663723,7545100
2002-04-11,103.430000,103.820000,101.620003,101.750000,62.346302,4403800
2002-04-12,102.400002,102.550003,101.510002,101.989998,62.493423,5885900
2002-04-15,102.220001,102.440002,100.750000,101.019997,61.899017,5137300
2002-04-16,102.269997,103.230003,102.010002,103.139999,63.198059,2597200
2002-04-17,103.419998,103.419998,102.000000,102.410004,62.750725,2513800
2002-04-18,102.400002,102.750000,100.620003,101.980003,62.487240,5819200
2002-04-19,102.849998,102.910004,102.199997,102.599998,62.921352,2323900
2002-04-22,102.199997,102.459999,101.110001,101.379997,62.173233,3830300
2002-04-23,101.550003,101.889999,100.720001,101.120003,62.013805,4236100
2002-04-24,101.120003,101.739998,100.250000,100.250000,61.480240,2849700
2002-04-25,100.000000,100.599998,99.300003,100.500000,61.633579,4995700
2002-04-26,100.900002,103.000000,98.750000,98.839996,60.615517,4240300
2002-04-29,99.349998,99.500000,98.129997,98.199997,60.223045,4587300
2002-04-30,98.669998,100.199997,98.269997,99.489998,61.014214,3800000
2002-05-01,99.639999,101.059998,98.349998,100.940002,61.903500,8628400
2002-05-02,100.690002,101.349998,100.410004,101.059998,61.977036,2519700
2002-05-03,100.730003,100.889999,99.449997,99.959999,61.302444,4595200
2002-05-06,99.959999,100.339996,97.959999,98.099998,60.161701,4666600
2002-05-07,98.839996,99.389999,98.080002,98.199997,60.223045,5486400
2002-05-08,99.889999,101.680000,99.809998,101.279999,62.111958,4824500
2002-05-09,101.059998,101.580002,100.250000,100.500000,61.633579,3601000
2002-05-10,100.720001,100.790001,99.279999,99.489998,61.014214,4668600
2002-05-13,99.919998,101.250000,99.330002,101.239998,62.087448,4081200
2002-05-14,102.750000,103.199997,102.150002,103.099998,63.228092,4455500
2002-05-15,102.660004,103.730003,102.389999,102.930000,63.123905,3680200
2002-05-16,102.639999,103.410004,101.949997,103.180000,63.277149,2364100
2002-05-17,103.220001,103.639999,102.639999,103.430000,63.514782,2310500
